Name,Age,Salary,City
Rahul,,140229.0,Pune
Kiran!!!,46.0,31395.0,Delhi
Priya,56.0,111568.0,Mumbai
Rahul,29.0,30630.0,Pune
Kiran,49.0,23410.0,Hyderabad
Amit,,,Pune
Priya,,123115.0,Chennai
Kiran,,,Chennai
Priya,60.0,,Chennai
Manikanta,18.0,,Mumbai
Suresh!!!,39.0,125598.0,  Chennai  
Suresh,39.0,,Chennai
Kiran,18.0,,Delhi
Priya,,,Delhi
Manikanta,,,Mumbai
Rahul!!!,,67891.0,  Hyderabad  
Amit,23.0,73239.0,Hyderabad
Kiran,34.0,,Mumbai
Sneha,,135722.0,Mumbai
Rahul,40.0,96986.0,Chennai
Suresh,,146061.0,  Hyderabad  
Rahul,22.0,,  Hyderabad  
Sneha,41.0,100163.0,Chennai
Priya,,88643.0,Bangalore
Amit!!!,29.0,,  Mumbai  
Suresh,39.0,55956.0,Bangalore
Priya,44.0,,Mumbai
Amit,40.0,,Delhi
Suresh,60.0,132427.0,Chennai
Ravi,28.0,58462.0,Bangalore
Amit,,100566.0,Bangalore
Manikanta,,,Pune
Kiran,34.0,44640.0,Chennai
Amit,60.0,,  Hyderabad  
Kiran!!!,57.0,,Pune
Kiran,18.0,,Mumbai
Manikanta!!!,23.0,23993.0,Pune
Rahul!!!,,,Hyderabad
Suresh,57.0,,Pune
Kiran,27.0,,Bangalore
Kiran!!!,,100205.0,  Mumbai  
Sneha,,119586.0,Chennai
Kiran,,,  Bangalore  
Rahul,60.0,,Pune
Rahul,29.0,,Chennai
Manikanta,,64512.0,Delhi
Kiran,26.0,,Hyderabad
Priya,55.0,,Delhi
Amit,29.0,74389.0,Bangalore
Sneha,48.0,,Chennai
Rahul,,,  Bangalore  
Suresh,,,Pune
Kiran,39.0,27968.0,  Bangalore  
Rahul,,,Bangalore
Rahul,,,Hyderabad
Kiran,,,Hyderabad
Kiran,,128213.0,Chennai
Rahul,,148259.0,Bangalore
Sneha,36.0,30706.0,  Delhi  
Amit,,,Delhi
Amit,,,Pune
Manikanta,,,Pune
Amit,41.0,87470.0,Bangalore
Ravi,33.0,,Chennai
Amit,,,Chennai
Suresh,,133949.0,Pune
Suresh,39.0,71812.0,Hyderabad
Sneha,,,  Delhi  
Manikanta,20.0,109896.0,Delhi
Priya,,,Chennai
Rahul,47.0,64196.0,Bangalore
Suresh,,,Pune
Sneha,,,Delhi
Amit,49.0,,Hyderabad
Suresh,53.0,,Bangalore
Manikanta!!!,,94547.0,Mumbai
Kiran!!!,,,Delhi
Ravi,,113917.0,Delhi
Kiran,37.0,,Delhi
Manikanta,,90851.0,Hyderabad
Rahul,22.0,,Pune
Ravi,30.0,,Hyderabad
Amit!!!,49.0,,Delhi
Amit,,97059.0,Hyderabad
Priya,19.0,,Delhi
Amit,,146286.0,Delhi
Manikanta,45.0,149657.0,Chennai
Manikanta,22.0,,Mumbai
Suresh,,149801.0,Pune
Amit,55.0,58014.0,Hyderabad
Sneha,50.0,,Delhi
Sneha,25.0,33784.0,Chennai
Manikanta,19.0,,Mumbai
Sneha,43.0,52745.0,Delhi
Rahul,21.0,136795.0,Hyderabad
Ravi,,149134.0,  Delhi  
Priya,53.0,,Mumbai
Rahul,60.0,,Delhi
Ravi,,,Hyderabad
Rahul,19.0,147024.0,Mumbai
Amit,,125858.0,Pune
Manikanta,59.0,,Bangalore
Amit,,,Mumbai
Sneha,,,Hyderabad
Manikanta,,26685.0,Chennai
Rahul,41.0,,Pune
Suresh,46.0,,Hyderabad
Suresh,60.0,,Hyderabad
Priya,37.0,25005.0,Delhi
Rahul,,145468.0,Chennai
Amit!!!,58.0,75101.0,Mumbai
Rahul,56.0,141660.0,Bangalore
Ravi,30.0,81183.0,Chennai
Sneha,54.0,,Mumbai
Suresh,19.0,,Delhi
Ravi,52.0,143425.0,Chennai
Amit,,44437.0,Pune
Manikanta,29.0,,Delhi
Amit,,,Delhi
Kiran,,,Hyderabad
Priya,26.0,87974.0,Delhi
Rahul,,,Mumbai
Sneha,57.0,134812.0,Pune
Ravi,25.0,,Delhi
Sneha,55.0,,Bangalore
Suresh,,89400.0,Pune
Priya,49.0,24495.0,Bangalore
Manikanta,,101711.0,Chennai
Sneha,36.0,,  Pune  
Sneha,56.0,54627.0,Pune
Suresh!!!,48.0,54642.0,Delhi
Amit,,,Delhi
Suresh,55.0,,  Bangalore  
Ravi,,,Pune
Ravi,56.0,,  Hyderabad  
Manikanta,51.0,,Chennai
Ravi,40.0,,Hyderabad
Amit,20.0,130391.0,Chennai
Sneha,43.0,,Delhi
Rahul,,,Pune
Amit,58.0,,Pune
Sneha!!!,55.0,136302.0,Bangalore
Ravi,,,  Hyderabad  
Kiran,,,Chennai
Kiran,,45005.0,Delhi
Ravi,,38345.0,Delhi
Rahul,60.0,71459.0,Delhi
Ravi,,,  Pune  
Priya,43.0,142288.0,Delhi
Amit,,71320.0,  Chennai  
Kiran,18.0,67370.0,  Bangalore  
Priya,22.0,,Pune
Priya,,,Chennai
Suresh,27.0,81955.0,Delhi
Manikanta,,106669.0,Bangalore
Suresh,36.0,,Hyderabad
Rahul,19.0,,Hyderabad
Sneha,50.0,,Mumbai
Suresh,,77433.0,Bangalore
Manikanta,18.0,,Hyderabad
Sneha,29.0,,Delhi
Ravi,,,  Hyderabad  
Suresh!!!,46.0,139054.0,Chennai
Priya!!!,,143718.0,  Pune  
Rahul,,106918.0,Bangalore
Priya,31.0,,Mumbai
Sneha,,84054.0,Delhi
Suresh!!!,,,Bangalore
Rahul,59.0,77812.0,Chennai
Rahul,,,Chennai
Amit,35.0,,Bangalore
Kiran,20.0,82238.0,Pune
Ravi,21.0,,Chennai
Manikanta,58.0,,Mumbai
Ravi,,69424.0,Delhi
Kiran,45.0,80711.0,  Chennai  
Sneha,50.0,,Delhi
Ravi,48.0,,Delhi
Manikanta,37.0,98496.0,Pune
Kiran,45.0,,Mumbai
Ravi,49.0,69432.0,Bangalore
Sneha,,131750.0,Pune
Sneha,,138787.0,Delhi
Suresh,34.0,82195.0,Bangalore
Sneha,42.0,,  Delhi  
Priya,25.0,137262.0,Delhi
Manikanta,53.0,77478.0,Mumbai
Suresh,,55081.0,Bangalore
Suresh,,98111.0,Hyderabad
Kiran,,53209.0,Mumbai
Ravi,,94732.0,Hyderabad
Ravi,,,Bangalore
Suresh,,79601.0,Chennai
Priya,40.0,,Bangalore
Suresh,,103381.0,Chennai
Suresh,,60690.0,Hyderabad
Amit,,77877.0,Mumbai
Manikanta,,,  Pune  
Manikanta,,,Mumbai
Suresh,,,Pune
Suresh,,,Chennai
Ravi,,,Pune
Manikanta,37.0,,Hyderabad
Ravi,,114459.0,Pune
Sneha,,139138.0,Mumbai
Priya,37.0,130409.0,Delhi
Rahul,,116818.0,Pune
Suresh,52.0,,Pune
Manikanta,,,Pune
Suresh,26.0,,  Delhi  
Kiran,,82035.0,Mumbai
Rahul,19.0,,Pune
Priya,,,Bangalore
Kiran,,27351.0,Chennai
Kiran,,,Pune
Priya,,,Chennai
Amit,25.0,,Pune
Rahul,,137732.0,  Mumbai  
Rahul,,60020.0,Bangalore
Priya,,,Bangalore
Kiran,,32901.0,Delhi
Priya,58.0,,Delhi
Rahul,26.0,,Mumbai
Kiran,,,Chennai
Priya,,122641.0,Hyderabad
Rahul,53.0,52316.0,Bangalore
Priya,27.0,62045.0,Delhi
Suresh!!!,49.0,70365.0,Chennai
Sneha,,,Delhi
Suresh,49.0,,Pune
Rahul,30.0,,Hyderabad
Amit,,,Bangalore
Suresh,44.0,,Pune
Kiran,,21759.0,Delhi
Amit,,89986.0,Chennai
Sneha,,,Pune
Ravi,59.0,,  Pune  
Rahul,37.0,66098.0,Hyderabad
Sneha,21.0,94354.0,Chennai
Kiran,48.0,,Bangalore
Ravi,,,Bangalore
Priya,,136092.0,Hyderabad
Rahul,,,Delhi
Kiran,37.0,,Bangalore
Suresh,56.0,,  Mumbai  
Manikanta,22.0,94774.0,Bangalore
Priya,,,  Bangalore  
Sneha,,128573.0,Pune
Manikanta,40.0,,Mumbai
Amit,18.0,45363.0,Bangalore
Rahul!!!,,,  Bangalore  
Priya,38.0,95080.0,Chennai
Manikanta,45.0,,Mumbai
Priya,,,Pune
Priya,26.0,107800.0,  Delhi  
Suresh,,,Chennai
Manikanta,23.0,91539.0,Pune
Sneha,,,Mumbai
Sneha,,,Hyderabad
Suresh!!!,52.0,110948.0,Chennai
Kiran,,,Hyderabad
Sneha,31.0,,Hyderabad
Ravi,21.0,135891.0,Mumbai
Amit,46.0,20903.0,Chennai
Ravi,19.0,,Chennai
Ravi,,79259.0,Delhi
Rahul,,,Pune
Ravi,,,Delhi
Sneha,,,Chennai
Priya,,,Chennai
Sneha,18.0,131289.0,Delhi
Rahul,33.0,44645.0,Hyderabad
Amit,36.0,50675.0,Chennai
Suresh,29.0,122777.0,Hyderabad
Ravi,,120797.0,Delhi
Priya,40.0,,  Pune  
Manikanta,,35516.0,Chennai
Rahul,40.0,114071.0,Chennai
Sneha,,32975.0,Mumbai
Kiran,39.0,,Hyderabad
Manikanta,53.0,99766.0,Chennai
Rahul,,55198.0,Chennai
Kiran,34.0,,Mumbai
Suresh,,110523.0,Pune
Kiran,,112736.0,Mumbai
Priya,55.0,76141.0,  Pune  
Priya,,,Chennai
Sneha,43.0,,Bangalore
Rahul,,,Chennai
Sneha,51.0,50453.0,Hyderabad
Sneha,,,Pune
Amit,22.0,,Bangalore
Suresh,35.0,73501.0,  Mumbai  
Priya,,143113.0,Bangalore
Priya,44.0,,Delhi
Amit,36.0,,Delhi
Ravi,51.0,97517.0,Chennai
Priya,39.0,,Delhi
Ravi,32.0,,Hyderabad
Priya,45.0,,Chennai
Manikanta!!!,29.0,137092.0,Hyderabad
Kiran!!!,34.0,,Chennai
Suresh,,75774.0,Pune
Manikanta,56.0,23218.0,Pune
Ravi,,57179.0,Delhi
Amit,41.0,121475.0,Delhi
Kiran,,,Pune
Ravi,19.0,70560.0,Delhi
Sneha,,,Delhi
Manikanta,23.0,,  Bangalore  
Ravi,24.0,,Delhi
Amit,,102860.0,Delhi
Rahul,43.0,27298.0,Pune
Amit,37.0,,  Mumbai  
Amit!!!,,115618.0,Chennai
Rahul,,,Bangalore
Amit,,124075.0,Delhi
Suresh!!!,56.0,103831.0,Chennai
Manikanta!!!,40.0,96616.0,Chennai
Rahul,,140053.0,Mumbai
Ravi,28.0,56405.0,Mumbai
Sneha,,46028.0,Delhi
Rahul,43.0,,Pune
Suresh,,76138.0,Pune
Priya,35.0,147619.0,Pune
Ravi,49.0,55799.0,Bangalore
Sneha,,,Chennai
Kiran,,,Delhi
Rahul,,131217.0,Mumbai
Kiran,38.0,,Pune
Rahul,44.0,,Delhi
Priya,24.0,99133.0,Bangalore
Manikanta,,,Bangalore
Sneha,,63141.0,  Delhi  
Amit,,122670.0,Hyderabad
Kiran,,,Delhi
Kiran,59.0,73900.0,Chennai
Manikanta,49.0,,Chennai
Priya,58.0,120359.0,Chennai
Suresh,,,Pune
Rahul,47.0,94899.0,Pune
Amit!!!,42.0,104242.0,Mumbai
Kiran,42.0,37500.0,Mumbai
Rahul,,120614.0,Mumbai
Kiran,20.0,99468.0,Pune
Manikanta,35.0,,Pune
Amit,,,Mumbai
Priya,37.0,142991.0,  Mumbai  
Ravi,,,Chennai
Rahul,54.0,,Bangalore
Rahul,,89793.0,Pune
Amit,,40417.0,  Hyderabad  
Amit,38.0,44121.0,Delhi
Sneha,41.0,,Delhi
Priya,25.0,,Pune
Manikanta,22.0,97322.0,Bangalore
Sneha,46.0,56313.0,Bangalore
Sneha,33.0,,Delhi
Ravi,38.0,,Chennai
Sneha,,91771.0,Mumbai
Sneha,,140170.0,Delhi
Kiran,,,Hyderabad
Rahul,,,Mumbai
Kiran,60.0,,Hyderabad
Manikanta,,78484.0,Pune
Kiran,47.0,,Chennai
Kiran,,,  Chennai  
Priya,,69622.0,Pune
Amit,,53541.0,  Bangalore  
Rahul,,64470.0,Mumbai
Priya,41.0,104057.0,  Pune  
Rahul,23.0,37490.0,Bangalore
Ravi,,,Delhi
Kiran,,71767.0,Chennai
Amit,58.0,75511.0,Mumbai
Suresh!!!,,137668.0,Hyderabad
Ravi,51.0,,  Delhi  
Sneha,,,Delhi
Manikanta,,,Mumbai
Rahul,,,  Chennai  
Rahul,54.0,,Bangalore
Ravi,,122760.0,Chennai
Sneha,,125523.0,Delhi
Manikanta,,115116.0,Hyderabad
Rahul,54.0,,Chennai
Sneha,,,Bangalore
Ravi!!!,,,Chennai
Amit,,,Bangalore
Priya,,87726.0,Delhi
Kiran,27.0,90250.0,Mumbai
Rahul,52.0,,  Chennai  
Manikanta,45.0,89138.0,Hyderabad
Suresh!!!,21.0,,Chennai
Amit!!!,,,Bangalore
Kiran!!!,,,Chennai
Amit,52.0,49682.0,Delhi
Suresh,51.0,143150.0,  Chennai  
Priya,18.0,,Mumbai
Amit,,,  Delhi  
Kiran,,140280.0,Chennai
Ravi,19.0,140297.0,  Delhi  
Sneha,59.0,57170.0,Mumbai
Manikanta!!!,,116679.0,Bangalore
Rahul,,,Bangalore
Kiran,25.0,102948.0,Mumbai
Amit,52.0,63024.0,Chennai
Manikanta,,42669.0,Pune
Suresh,52.0,,Mumbai
Ravi,30.0,45828.0,Delhi
Manikanta,28.0,149905.0,Pune
Rahul,37.0,52833.0,Mumbai
Kiran!!!,,26945.0,  Chennai  
Manikanta,38.0,,  Pune  
Rahul,,,  Pune  
Sneha,,,Mumbai
Priya,20.0,,Hyderabad
Suresh,,,Pune
Manikanta,,84900.0,Pune
Manikanta,34.0,,Bangalore
Sneha,,,Delhi
Manikanta,,113616.0,Mumbai
Suresh,,,Chennai
Kiran,51.0,,Pune
Rahul!!!,,140301.0,Delhi
Amit,,65983.0,Mumbai
Priya!!!,,,Hyderabad
Ravi,43.0,,Chennai
Kiran,43.0,142851.0,Chennai
Manikanta,24.0,53518.0,Bangalore
Kiran,,,Chennai
Sneha,,,Pune
Suresh,,,Bangalore
Priya,30.0,31557.0,Mumbai
Priya,39.0,,Mumbai
Rahul,18.0,,Pune
Suresh,18.0,142957.0,Delhi
Kiran,45.0,87678.0,Delhi
Amit,54.0,37849.0,Hyderabad
Amit!!!,,35612.0,Chennai
Priya,,,Chennai
Kiran,45.0,,Delhi
Kiran,26.0,,Chennai
Priya,,,Hyderabad
Manikanta,,52664.0,Chennai
Amit!!!,44.0,42884.0,Bangalore
Manikanta,,47511.0,Mumbai
Kiran!!!,,,Chennai
Manikanta,35.0,,Mumbai
Suresh,,66895.0,Chennai
Ravi,,63758.0,Mumbai
Kiran,55.0,99407.0,Pune
Priya,,,Hyderabad
Ravi,,43755.0,Pune
Sneha,21.0,,  Hyderabad  
Kiran,35.0,47141.0,Mumbai
Kiran!!!,,,  Mumbai  
Priya,18.0,120123.0,Mumbai
Priya,,,Hyderabad
Manikanta,21.0,53254.0,Chennai
Suresh,,83448.0,  Delhi  
Amit,31.0,,Chennai
Manikanta,27.0,128441.0,Delhi
Ravi,50.0,56004.0,Delhi
Manikanta!!!,43.0,,Bangalore
Kiran,44.0,,Pune
Rahul,31.0,,Mumbai
Suresh,,,  Chennai  
Suresh!!!,,,Delhi
Suresh,,,Bangalore
Kiran,,59565.0,Chennai
Amit,30.0,93170.0,Mumbai
Sneha,22.0,,Mumbai
Rahul!!!,,127156.0,Chennai
Amit,23.0,,Hyderabad
Rahul,46.0,,Bangalore
Priya,23.0,73553.0,Pune
Kiran,,86235.0,Chennai
Kiran,,123483.0,  Chennai  
Manikanta,,,Hyderabad
Amit!!!,35.0,64110.0,Chennai
Manikanta,,113901.0,Bangalore
Amit,,24426.0,  Pune  
Sneha,,,Pune
Amit,,131643.0,Mumbai
Kiran,20.0,,Hyderabad
Suresh,,,Pune
Kiran,37.0,56515.0,  Bangalore  
Amit,,,Mumbai
Manikanta,,33941.0,Chennai
Priya,58.0,128428.0,  Pune  
Manikanta,,,Pune
Suresh,45.0,,Bangalore
Priya,,,Mumbai
Sneha,,58589.0,Mumbai
Amit,,75654.0,Mumbai
Amit,,23402.0,Pune
Suresh,42.0,27206.0,Delhi
Priya,29.0,30887.0,Delhi
Manikanta,34.0,138437.0,Hyderabad
Manikanta,,,Mumbai
Kiran,,102343.0,Hyderabad
Sneha,51.0,98637.0,Hyderabad
Amit,31.0,,Hyderabad
Sneha!!!,,122991.0,Delhi
Sneha,32.0,43666.0,Mumbai
Suresh,39.0,,Chennai
Suresh,49.0,,  Hyderabad  
Ravi,58.0,,Bangalore
Kiran,,34389.0,Chennai
Ravi,,79624.0,Bangalore
Manikanta,50.0,103824.0,Hyderabad
Manikanta!!!,,,Pune
Manikanta!!!,53.0,,Mumbai
Manikanta,,74553.0,Hyderabad
Suresh,,65473.0,Bangalore
Amit,33.0,61726.0,Hyderabad
Amit!!!,,102334.0,Bangalore
Amit,54.0,51918.0,Hyderabad
Priya,54.0,,Hyderabad
Ravi,,91612.0,Pune
Manikanta,,,Mumbai
Sneha,20.0,75139.0,Chennai
Manikanta,31.0,146923.0,Mumbai
Ravi!!!,50.0,121204.0,Mumbai
Kiran,,,Chennai
Rahul,,,Pune
Priya,32.0,61026.0,Mumbai
Rahul,,39702.0,Delhi
Amit,,94082.0,Pune
Sneha,,,Bangalore
Sneha,,37093.0,Hyderabad
Suresh,42.0,81417.0,Chennai
Sneha,,,Bangalore
Ravi!!!,30.0,,Bangalore
Priya,,135984.0,Mumbai
Sneha,35.0,,  Delhi  
Ravi,41.0,,Pune
Ravi,42.0,61977.0,Bangalore
Amit,,,Mumbai
Kiran,32.0,105652.0,Bangalore
Sneha!!!,,,  Mumbai  
Rahul,,53158.0,Chennai
Rahul,33.0,,  Delhi  
Ravi,,55579.0,Hyderabad
Priya,,91119.0,Bangalore
Ravi,35.0,99303.0,  Chennai  
Sneha!!!,,,  Chennai  
Kiran!!!,,75207.0,Mumbai
Manikanta,47.0,,Pune
Priya,,116862.0,Delhi
Amit,38.0,,Chennai
Kiran,25.0,44514.0,Chennai
Ravi,,117051.0,Pune
Priya,35.0,,Bangalore
Rahul,,147071.0,Chennai
Sneha!!!,54.0,,Hyderabad
Priya,,,Delhi
Amit,28.0,71567.0,Bangalore
Rahul,,,Pune
Suresh,,,Pune
Ravi,,,Bangalore
Kiran,,,Pune
Suresh,19.0,,Mumbai
Priya,,116771.0,  Bangalore  
Ravi,,139133.0,Chennai
Manikanta,39.0,111604.0,Pune
Rahul,59.0,,Pune
Amit,,39455.0,Pune
Ravi,,,Hyderabad
Priya,,,Mumbai
Manikanta,42.0,,Delhi
Kiran,42.0,,Chennai
Ravi,,,Pune
Rahul!!!,42.0,100855.0,Chennai
Kiran,43.0,,Hyderabad
Manikanta,24.0,,Bangalore
Ravi,27.0,,Bangalore
Manikanta,,126282.0,Chennai
Ravi,21.0,26685.0,Pune
Amit,,51037.0,Hyderabad
Priya,,28260.0,Bangalore
Amit,,,Chennai
Ravi,22.0,131051.0,Hyderabad
Amit,27.0,,Hyderabad
Sneha,,70407.0,Delhi
Rahul,,,  Pune  
Amit,,45005.0,Delhi
Kiran,,,Delhi
Kiran,,142989.0,Delhi
Suresh,53.0,58337.0,Delhi
Manikanta,56.0,81505.0,Hyderabad
Suresh,,,Mumbai
Priya,20.0,,  Hyderabad  
Suresh,,,Chennai
Sneha,29.0,,Mumbai
Kiran,,65818.0,  Pune  
Priya,18.0,,Chennai
Suresh,,,Bangalore
Amit,38.0,123167.0,Chennai
Priya,53.0,20425.0,Delhi
Suresh,,84395.0,Delhi
Sneha!!!,,102548.0,Pune
Kiran,,148370.0,Chennai
Rahul,,46098.0,Mumbai
Ravi!!!,40.0,133267.0,Pune
Priya,,104937.0,Bangalore
Kiran,39.0,,Mumbai
Priya,,,Mumbai
Priya,,38325.0,Chennai
Ravi,,,Delhi
Suresh,46.0,,Hyderabad
Rahul,56.0,,  Hyderabad  
Amit,24.0,,  Hyderabad  
Rahul,,,Pune
Amit,48.0,96202.0,Chennai
Suresh,53.0,,Bangalore
Manikanta,,95846.0,Chennai
Suresh,52.0,124408.0,Bangalore
Amit,36.0,,Delhi
Manikanta,50.0,,Bangalore
Rahul,,54885.0,  Mumbai  
Manikanta,40.0,,Hyderabad
Ravi,37.0,,Pune
Amit!!!,21.0,136483.0,Bangalore
Kiran,,142905.0,Pune
Priya,38.0,,Chennai
Manikanta,21.0,139022.0,Delhi
Suresh,26.0,,Delhi
Ravi,45.0,,Mumbai
Sneha,,70231.0,Chennai
Priya,,,  Pune  
Rahul,,,Delhi
Suresh,,119844.0,Pune
Ravi,42.0,49887.0,  Mumbai  
Kiran,,,Bangalore
Sneha,,,Mumbai
Manikanta,32.0,120991.0,Pune
Kiran,31.0,42842.0,  Mumbai  
Ravi,60.0,,  Pune  
Kiran,20.0,26529.0,Mumbai
Priya,,,Pune
Amit,,,Bangalore
Manikanta,59.0,,Delhi
Priya,18.0,94250.0,Delhi
Manikanta,,41672.0,Pune
Kiran,,,Hyderabad
Amit,,101459.0,Hyderabad
Amit,,,Bangalore
Priya!!!,,,Bangalore
Amit,,,Chennai
Manikanta,39.0,,Chennai
Manikanta,,120714.0,Bangalore
Manikanta!!!,,133179.0,Chennai
Priya,,95818.0,Hyderabad
Kiran,,98479.0,  Pune  
Amit,,,Bangalore
Ravi,,,  Delhi  
Rahul,,,Mumbai
Rahul!!!,25.0,99848.0,Bangalore
Rahul!!!,,72560.0,Delhi
Rahul!!!,20.0,,Hyderabad
Sneha,27.0,26985.0,Delhi
Priya,20.0,148510.0,Pune
Manikanta,,,Pune
Priya,48.0,39625.0,Pune
Sneha!!!,56.0,76297.0,Bangalore
Manikanta,53.0,97071.0,Hyderabad
Amit,,110296.0,Delhi
Sneha,28.0,,Mumbai
Manikanta,34.0,,Chennai
Sneha,35.0,83178.0,Bangalore
Amit,33.0,123468.0,Pune
Priya,58.0,62276.0,Mumbai
Ravi,35.0,,Bangalore
Rahul,,76187.0,Hyderabad
Ravi,,,Bangalore
Kiran,25.0,,Bangalore
Kiran,25.0,118297.0,Chennai
Amit,42.0,,Pune
Priya,29.0,,Bangalore
Rahul,39.0,88902.0,Bangalore
Rahul,,,Hyderabad
Priya,57.0,44527.0,Delhi
Rahul,37.0,,Delhi
Priya,,86502.0,Hyderabad
Rahul,30.0,,  Chennai  
Suresh,,,Hyderabad
Ravi,,,Mumbai
Ravi,18.0,142327.0,Hyderabad
Sneha,,,Bangalore
Kiran,54.0,,Bangalore
Kiran,,,  Pune  
Suresh!!!,,69061.0,Chennai
Rahul,28.0,83519.0,Bangalore
Sneha,21.0,,Delhi
Sneha,19.0,,Mumbai
Amit,,,  Delhi  
Amit,53.0,,Hyderabad
Ravi,,,Delhi
Suresh,37.0,,Hyderabad
Priya,48.0,63217.0,Hyderabad
Kiran,,56494.0,Chennai
Rahul,,,Pune
Ravi,40.0,57533.0,Bangalore
Kiran,23.0,,Chennai
Sneha,34.0,137550.0,Chennai
Amit,,,Delhi
Manikanta,,,Bangalore
Rahul,,102847.0,Hyderabad
Sneha,,131715.0,Delhi
Sneha,26.0,,  Bangalore  
Ravi,54.0,,Bangalore
Priya,27.0,,Bangalore
Manikanta!!!,21.0,,Bangalore
Amit,33.0,,Hyderabad
Suresh,,148831.0,Mumbai
Sneha,46.0,71207.0,  Mumbai  
Priya!!!,,,Bangalore
Priya,43.0,,  Pune  
Ravi,58.0,,Mumbai
Kiran,,,Pune
Rahul,,,Chennai
Amit,,,Hyderabad
Amit,25.0,75870.0,Delhi
Ravi,54.0,,Bangalore
Ravi,,,Hyderabad
Rahul,52.0,,Chennai
Kiran!!!,,,Pune
Ravi,,,Mumbai
Suresh,23.0,,Pune
Ravi,36.0,,Mumbai
Manikanta,,,Chennai
Priya,51.0,141813.0,Chennai
Priya!!!,28.0,130119.0,Mumbai
Rahul,43.0,,  Delhi  
Amit,,42480.0,Pune
Rahul,,,Delhi
Sneha,,,Hyderabad
Ravi,56.0,113668.0,Pune
Rahul!!!,,108725.0,Chennai
Ravi,46.0,120655.0,Hyderabad
Ravi,24.0,138495.0,Bangalore
Kiran,30.0,132700.0,Chennai
Priya,,146929.0,Pune
Rahul,56.0,,Hyderabad
Sneha,27.0,,Bangalore
Rahul,,119892.0,  Hyderabad  
Kiran,,89166.0,Chennai
Rahul,,,Bangalore
Rahul,,,Delhi
Priya,,,Pune
Priya,28.0,,Delhi
Kiran,,125384.0,Delhi
Priya,53.0,34960.0,  Chennai  
Amit,50.0,,  Chennai  
Manikanta,53.0,70594.0,Bangalore
Sneha,38.0,,Mumbai
Sneha,39.0,80300.0,Pune
Suresh,24.0,,Pune
Ravi,,34350.0,Pune
Priya,20.0,,Delhi
Ravi,,,Hyderabad
Ravi,48.0,,Chennai
Kiran,,101283.0,Pune
Kiran,,43268.0,Pune
Kiran,,85981.0,Bangalore
Sneha,54.0,,Bangalore
Manikanta,,,Chennai
Ravi,,,Hyderabad
Priya,30.0,,Delhi
Ravi,,95838.0,Chennai
Suresh,,,Mumbai
Amit,23.0,,Mumbai
Manikanta,,124678.0,Bangalore
Sneha,21.0,,Bangalore
Priya,19.0,26668.0,Chennai
Priya,34.0,,Mumbai
Priya,,,Delhi
Rahul,,88407.0,Pune
Manikanta,59.0,94190.0,Mumbai
Priya,43.0,57397.0,Chennai
Ravi!!!,43.0,63875.0,Chennai
Kiran,,,Mumbai
Amit,28.0,31401.0,Bangalore
Suresh,29.0,,Chennai
Amit,42.0,103762.0,Delhi
Rahul,55.0,124229.0,Delhi
Sneha,,,Pune
Amit,41.0,142902.0,Mumbai
Priya!!!,55.0,,Pune
Rahul,,,Delhi
Manikanta!!!,32.0,,  Hyderabad  
Priya,40.0,68950.0,Chennai
Kiran,,,Hyderabad
Sneha,24.0,68436.0,Bangalore
Suresh,41.0,61575.0,Chennai
Sneha,,,Hyderabad
Rahul,,,Pune
Sneha,49.0,133508.0,Hyderabad
Manikanta,,46560.0,Bangalore
Sneha,54.0,97914.0,Mumbai
Ravi,24.0,,Mumbai
Amit,,33936.0,Pune
Amit,38.0,79046.0,Hyderabad
Manikanta,,,  Mumbai  
Manikanta,59.0,69942.0,Bangalore
Amit,,121678.0,Delhi
Ravi,,,Mumbai
Rahul,21.0,31217.0,Mumbai
Priya,,73886.0,Bangalore
Ravi,,59108.0,Pune
Amit,28.0,131505.0,Delhi
Priya,,,Pune
Amit,,,Pune
Amit,,70566.0,Hyderabad
Kiran,,,  Mumbai  
Sneha,46.0,107856.0,  Delhi  
Rahul,,135745.0,Bangalore
Amit,55.0,74102.0,Mumbai
Kiran,,,Delhi
Ravi,27.0,,Mumbai
Kiran,43.0,129460.0,Pune
Kiran,23.0,,Hyderabad
Kiran,38.0,,Hyderabad
Ravi,38.0,108836.0,Pune
Manikanta,,,  Pune  
Rahul,,,Hyderabad
Sneha,48.0,,Mumbai
Sneha!!!,32.0,,Hyderabad
Sneha,,46387.0,Pune
Priya,,61174.0,Delhi
Rahul,,147758.0,Hyderabad
Priya,22.0,129659.0,Mumbai
Amit,,61851.0,Pune
Manikanta,,,Mumbai
Ravi,,133632.0,Bangalore
Sneha,28.0,51040.0,Mumbai
Manikanta,19.0,41364.0,Hyderabad
Kiran,,31286.0,Mumbai
Amit,35.0,,Pune
Rahul,43.0,,Hyderabad
Rahul,36.0,83128.0,  Delhi  
Ravi,39.0,,Bangalore
Manikanta,,122078.0,Mumbai
Sneha,,149129.0,Hyderabad
Manikanta,54.0,,Pune
Kiran,,132929.0,Delhi
Manikanta!!!,,,Pune
Priya,23.0,99976.0,Hyderabad
Kiran,49.0,,Bangalore
Suresh,33.0,,Pune
Manikanta,,52500.0,  Delhi  
Rahul!!!,38.0,,Chennai
Kiran,30.0,124642.0,Pune
Priya,32.0,,Mumbai
Ravi,,,Chennai
